model,fold,forecast_origin,target_date,actual,prediction
ridge_alpha1,1,2003-08-01,2003-08-29,5.05,5.667383062786216
ridge_alpha1,1,2003-08-08,2003-09-05,4.69,5.25957842200991
ridge_alpha1,1,2003-08-15,2003-09-12,4.76,5.411163686176181
ridge_alpha1,1,2003-08-22,2003-09-19,4.56,5.628424686029399
ridge_alpha1,1,2003-08-29,2003-09-26,4.49,5.646117072527579
ridge_alpha1,1,2003-09-05,2003-10-03,4.49,5.671630305086173
ridge_alpha1,1,2003-09-12,2003-10-10,4.72,5.270941292087739
ridge_alpha1,1,2003-09-19,2003-10-17,4.84,5.441142773185826
ridge_alpha1,1,2003-09-26,2003-10-24,4.7,5.222767337005559
ridge_alpha1,1,2003-10-03,2003-10-31,4.38,5.232141926020008
ridge_alpha1,1,2003-10-10,2003-11-07,4.36,5.222317953171078
ridge_alpha1,1,2003-10-17,2003-11-14,4.59,5.519269242559478
ridge_alpha1,1,2003-10-24,2003-11-21,4.36,5.634406934916548
ridge_alpha1,1,2003-10-31,2003-11-28,4.64,5.417121599825721
ridge_alpha1,1,2003-11-07,2003-12-05,5.58,5.031144540143018
ridge_alpha1,1,2003-11-14,2003-12-12,6.51,5.039669166949141
ridge_alpha1,1,2003-11-21,2003-12-19,6.73,5.326178433195722
ridge_alpha1,1,2003-11-28,2003-12-26,5.8,5.085081294837398
ridge_alpha1,1,2003-12-05,2004-01-02,5.73,5.519291925389124
ridge_alpha1,1,2003-12-12,2004-01-09,6.65,6.372701693205423
ridge_alpha1,1,2003-12-19,2004-01-16,5.95,7.033381779878985
ridge_alpha1,1,2003-12-26,2004-01-23,6.07,6.668851316200875
ridge_alpha1,1,2004-01-02,2004-01-30,5.88,4.995985521647722
ridge_alpha1,1,2004-01-09,2004-02-06,5.57,4.901436264691719
ridge_alpha1,1,2004-01-16,2004-02-13,5.45,5.852835650496584
ridge_alpha1,1,2004-01-23,2004-02-20,5.31,5.1420701678736265
ridge_alpha1,1,2004-01-30,2004-02-27,5.14,5.635395192813309
ridge_alpha1,1,2004-02-06,2004-03-05,5.27,5.385379222818159
ridge_alpha1,1,2004-02-13,2004-03-12,5.39,5.4313722506804165
ridge_alpha1,1,2004-02-20,2004-03-19,5.58,5.702567799772034
ridge_alpha1,1,2004-02-27,2004-03-26,5.31,5.850110593326842
ridge_alpha1,1,2004-03-05,2004-04-02,5.56,5.712678507353052
ridge_alpha1,1,2004-03-12,2004-04-09,5.78,5.838860676365053
ridge_alpha1,1,2004-03-19,2004-04-16,5.76,6.0139671765418505
ridge_alpha1,1,2004-03-26,2004-04-23,5.53,6.260745392479985
ridge_alpha1,1,2004-04-02,2004-04-30,5.76,5.834779459170268
ridge_alpha1,1,2004-04-09,2004-05-07,6.1,6.298443672039399
ridge_alpha1,1,2004-04-16,2004-05-14,6.33,6.457942263634083
ridge_alpha1,1,2004-04-23,2004-05-21,6.33,6.513047195397658
ridge_alpha1,1,2004-04-30,2004-05-28,6.57,6.156469370464103
ridge_alpha1,1,2004-05-07,2004-06-04,6.39,6.424028602763967
ridge_alpha1,1,2004-05-14,2004-06-11,6.08,6.731055636070771
ridge_alpha1,1,2004-05-21,2004-06-18,6.39,6.953284206935649
ridge_alpha1,1,2004-05-28,2004-06-25,6.34,6.7895603459785345
ridge_alpha1,1,2004-06-04,2004-07-02,6.0,6.941906054517058
ridge_alpha1,1,2004-06-11,2004-07-09,6.13,6.607838647679587
ridge_alpha1,1,2004-06-18,2004-07-16,5.88,6.412679834332035
ridge_alpha1,1,2004-06-25,2004-07-23,5.86,6.896903947615641
ridge_alpha1,1,2004-07-02,2004-07-30,5.91,6.925290676764893
ridge_alpha1,1,2004-07-09,2004-08-06,5.66,6.715128390675117
ridge_alpha1,1,2004-07-16,2004-08-13,5.55,6.905229107008845
ridge_alpha1,1,2004-07-23,2004-08-20,5.34,6.740412471034045
ridge_alpha1,1,2004-07-30,2004-08-27,5.23,6.877001070855133
ridge_alpha1,1,2004-08-06,2004-09-03,4.84,6.909675355352474
ridge_alpha1,1,2004-08-13,2004-09-10,4.56,6.580328121261341
ridge_alpha1,1,2004-08-20,2004-09-17,5.04,6.44805957193817
ridge_alpha1,1,2004-08-27,2004-09-24,5.44,6.162146351273162
ridge_alpha1,1,2004-09-03,2004-10-01,5.73,6.077518859267046
ridge_alpha1,1,2004-09-10,2004-10-08,5.92,5.535356391398759
ridge_alpha1,1,2004-09-17,2004-10-15,5.61,5.205132202381255
ridge_alpha1,1,2004-09-24,2004-10-22,6.7,5.771341814806766
ridge_alpha1,1,2004-10-01,2004-10-29,7.38,6.294978136278779
ridge_alpha1,1,2004-10-08,2004-11-05,6.92,6.678861101956363
ridge_alpha1,1,2004-10-15,2004-11-12,6.12,6.549121339203015
ridge_alpha1,1,2004-10-22,2004-11-19,5.81,5.920023258444671
ridge_alpha1,1,2004-10-29,2004-11-26,5.16,7.084199728222156
ridge_alpha1,1,2004-11-05,2004-12-03,6.61,7.391823274633541
ridge_alpha1,1,2004-11-12,2004-12-10,6.08,6.66684934280825
ridge_alpha1,1,2004-11-19,2004-12-17,7.03,5.479975565316902
ridge_alpha1,1,2004-11-26,2004-12-24,7.0,5.34970537983391
ridge_alpha1,1,2004-12-03,2004-12-31,6.26,5.026650572069212
ridge_alpha1,1,2004-12-10,2005-01-07,5.74,7.252408550063443
ridge_alpha1,1,2004-12-17,2005-01-14,6.11,6.549973465269215
ridge_alpha1,1,2004-12-24,2005-01-21,6.4,8.090804131651492
ridge_alpha1,1,2004-12-31,2005-01-28,6.4,7.181057827276634
ridge_alpha1,1,2005-01-07,2005-02-04,6.25,6.51166866785549
ridge_alpha1,1,2005-01-14,2005-02-11,6.08,5.960153933337162
ridge_alpha1,1,2005-01-21,2005-02-18,6.0,6.446873830818266
ridge_alpha1,1,2005-01-28,2005-02-25,6.13,6.834503755715696
ridge_alpha1,1,2005-02-04,2005-03-04,6.62,6.990142891591047
ridge_alpha1,1,2005-02-11,2005-03-11,6.82,6.600965681106807
ridge_alpha1,1,2005-02-18,2005-03-18,7.09,6.408761060781256
ridge_alpha1,1,2005-02-25,2005-03-25,7.15,6.642796456882941
ridge_alpha1,1,2005-03-04,2005-04-01,7.22,6.8397093481784434
ridge_alpha1,1,2005-03-11,2005-04-08,7.49,7.508685192917971
ridge_alpha1,1,2005-03-18,2005-04-15,7.11,7.697400901054426
ridge_alpha1,1,2005-03-25,2005-04-22,7.0,7.852749710909398
ridge_alpha1,1,2005-04-01,2005-04-29,6.95,7.568114828425793
ridge_alpha1,1,2005-04-08,2005-05-06,6.58,7.589523674902175
ridge_alpha1,1,2005-04-15,2005-05-13,6.59,7.756079404945657
ridge_alpha1,1,2005-04-22,2005-05-20,6.42,7.259066386780329
ridge_alpha1,1,2005-04-29,2005-05-27,6.33,7.276483402984356
ridge_alpha1,1,2005-05-06,2005-06-03,6.49,7.325378338789738
ridge_alpha1,1,2005-05-13,2005-06-10,7.11,7.160152064572591
ridge_alpha1,1,2005-05-20,2005-06-17,7.36,7.471904112945129
ridge_alpha1,1,2005-05-27,2005-06-24,7.52,7.403200707738357
ridge_alpha1,1,2005-06-03,2005-07-01,7.09,7.381837818080099
ridge_alpha1,1,2005-06-10,2005-07-08,7.64,7.51124206295469
ridge_alpha1,1,2005-06-17,2005-07-15,7.79,8.325398025477734
ridge_alpha1,1,2005-06-24,2005-07-22,7.65,8.491032664243694
ridge_alpha1,1,2005-07-01,2005-07-29,7.56,8.506832356682349
ridge_alpha1,1,2005-07-08,2005-08-05,8.46,7.671765190761704
ridge_alpha1,1,2005-07-15,2005-08-12,9.07,8.258034499961592
ridge_alpha1,1,2005-07-22,2005-08-19,9.53,8.188188195554162
ridge_alpha1,1,2005-07-29,2005-08-26,9.81,8.095526013449495
ridge_alpha1,1,2005-08-05,2005-09-02,11.6,7.845582968715965
ridge_alpha1,1,2005-08-12,2005-09-09,11.14,8.939688672655505
ridge_alpha1,1,2005-08-19,2005-09-16,10.94,9.51917406584143
ridge_alpha1,1,2005-08-26,2005-09-23,13.46,9.938323485819188
ridge_alpha1,1,2005-09-02,2005-10-07,13.67,9.770076234445387
ridge_alpha1,1,2005-09-09,2005-10-14,13.4,11.319642575169608
ridge_alpha1,1,2005-09-16,2005-10-21,13.36,10.04411562144928
ridge_alpha1,1,2005-09-23,2005-10-28,13.71,9.766335019694509
ridge_alpha1,1,2005-10-07,2005-11-04,10.86,12.111202671575745
ridge_alpha1,1,2005-10-14,2005-11-11,9.22,11.924457767166261
ridge_alpha1,1,2005-10-21,2005-11-18,10.26,11.68757348963242
ridge_alpha1,1,2005-10-28,2005-11-25,10.88,10.708218876592953
ridge_alpha1,1,2005-11-04,2005-12-02,11.89,11.791203575513034
ridge_alpha1,1,2005-11-11,2005-12-09,14.21,9.890054331536573
ridge_alpha1,1,2005-11-18,2005-12-16,14.49,9.45215354702064
ridge_alpha1,1,2005-11-25,2005-12-23,13.06,11.074382492781485
ridge_alpha1,1,2005-12-02,2005-12-30,9.93,11.997996930865131
ridge_alpha1,1,2005-12-09,2006-01-06,9.42,13.612445893154016
ridge_alpha1,1,2005-12-16,2006-01-13,8.63,15.837783222809286
ridge_alpha1,1,2005-12-23,2006-01-20,8.67,15.340098247330372
ridge_alpha1,1,2005-12-30,2006-01-27,8.22,12.976205800584669
ridge_alpha1,1,2006-01-06,2006-02-03,8.36,9.290524188927877
ridge_alpha1,1,2006-01-13,2006-02-10,7.8,9.375213854259767
ridge_alpha1,1,2006-01-20,2006-02-17,7.25,8.396840741273815
ridge_alpha1,1,2006-01-27,2006-02-24,7.39,8.59045967090822
ridge_alpha1,1,2006-02-03,2006-03-03,6.71,7.823160093147937
ridge_alpha1,1,2006-02-10,2006-03-10,6.44,8.01219320749428
ridge_alpha1,1,2006-02-17,2006-03-17,7.06,7.032126104250303
ridge_alpha1,1,2006-02-24,2006-03-24,7.1,6.294452182960608
ridge_alpha1,1,2006-03-03,2006-03-31,7.11,6.241634161812376
ridge_alpha1,1,2006-03-10,2006-04-07,6.98,5.597615014238604
ridge_alpha1,1,2006-03-17,2006-04-14,6.81,6.132636916333257
ridge_alpha1,1,2006-03-24,2006-04-21,7.63,7.628170102922198
ridge_alpha1,1,2006-03-31,2006-04-28,7.17,7.747571205332562
ridge_alpha1,1,2006-04-07,2006-05-05,6.61,7.975064311752215
ridge_alpha1,1,2006-04-14,2006-05-12,6.55,7.472168303569365
ridge_alpha1,1,2006-04-21,2006-05-19,5.92,7.4077671730354755
ridge_alpha1,1,2006-04-28,2006-05-26,5.96,8.53572532293139
ridge_alpha1,1,2006-05-05,2006-06-02,6.16,8.053639711468454
ridge_alpha1,1,2006-05-12,2006-06-09,6.06,7.648065947956745
ridge_alpha1,1,2006-05-19,2006-06-16,6.3,7.45269312934264
ridge_alpha1,1,2006-05-26,2006-06-23,6.5,6.706264958383192
ridge_alpha1,1,2006-06-02,2006-06-30,5.97,6.908882489373774
ridge_alpha1,1,2006-06-09,2006-07-07,5.39,7.038003677102987
ridge_alpha1,1,2006-06-16,2006-07-14,5.74,6.847928537828631
ridge_alpha1,1,2006-06-23,2006-07-21,6.04,7.093162138425466
ridge_alpha1,1,2006-06-30,2006-07-28,6.82,7.196906619621904
ridge_alpha1,1,2006-07-07,2006-08-04,8.08,6.583432040915778
ridge_alpha1,1,2006-07-14,2006-08-11,7.43,5.948984169608302
ridge_alpha1,1,2006-07-21,2006-08-18,6.84,6.532830264461624
ridge_alpha1,1,2006-07-28,2006-08-25,7.09,6.9539919705358075
ridge_alpha1,1,2006-08-04,2006-09-01,6.04,8.071602255225848
ridge_alpha1,1,2006-08-11,2006-09-08,5.53,8.927816519066202
ridge_alpha1,1,2006-08-18,2006-09-15,5.15,7.603690153679409
ridge_alpha1,1,2006-08-25,2006-09-22,4.8,6.757341465849471
ridge_alpha1,1,2006-09-01,2006-09-29,4.17,6.860656428943056
ridge_alpha1,1,2006-09-08,2006-10-06,4.32,5.894453098054752
ridge_alpha1,1,2006-09-15,2006-10-13,5.07,5.758269400035445
ridge_alpha1,1,2006-09-22,2006-10-20,6.22,5.283444792742657
ridge_alpha1,1,2006-09-29,2006-10-27,7.39,4.926988504045402
ridge_alpha1,1,2006-10-06,2006-11-03,7.11,4.263035646641479
ridge_alpha1,1,2006-10-13,2006-11-10,7.04,4.373257624962915
ridge_alpha1,1,2006-10-20,2006-11-17,7.39,5.131932205987377
ridge_alpha1,1,2006-10-27,2006-11-24,7.59,6.651949222409232
ridge_alpha1,1,2006-11-03,2006-12-01,7.93,7.911023200082475
ridge_alpha1,1,2006-11-10,2006-12-08,7.51,6.850682622680559
ridge_alpha1,1,2006-11-17,2006-12-15,7.01,6.112975082767994
ridge_alpha1,1,2006-11-24,2006-12-22,6.26,5.917819186028509
ridge_alpha1,1,2006-12-01,2006-12-29,5.6,6.132567555994893
ridge_alpha1,1,2006-12-08,2007-01-05,5.5,6.488471598659675
ridge_alpha1,1,2006-12-15,2007-01-12,6.13,5.865004830888229
ridge_alpha1,1,2006-12-22,2007-01-19,6.52,5.7339476978726625
ridge_alpha1,2,2006-12-29,2007-01-26,7.29,6.4873557957504975
ridge_alpha1,2,2007-01-05,2007-02-02,7.71,5.843772428300838
ridge_alpha1,2,2007-01-12,2007-02-09,8.31,5.804653057392647
ridge_alpha1,2,2007-01-19,2007-02-16,8.43,6.106023007113779
ridge_alpha1,2,2007-01-26,2007-02-23,7.46,6.212956773859487
ridge_alpha1,2,2007-02-02,2007-03-02,7.34,6.698163962853966
ridge_alpha1,2,2007-02-09,2007-03-09,7.32,6.982567179006351
ridge_alpha1,2,2007-02-16,2007-03-16,6.86,7.354962902799428
ridge_alpha1,2,2007-02-23,2007-03-23,6.91,7.481425217707276
ridge_alpha1,2,2007-03-02,2007-03-30,7.32,7.042600023393261
ridge_alpha1,2,2007-03-09,2007-04-06,7.55,7.0587717681991915
ridge_alpha1,2,2007-03-16,2007-04-13,7.83,7.005353747594029
ridge_alpha1,2,2007-03-23,2007-04-20,7.51,6.70908387880382
ridge_alpha1,2,2007-03-30,2007-04-27,7.48,6.865689489676368
ridge_alpha1,2,2007-04-06,2007-05-04,7.68,7.312429692484933
ridge_alpha1,2,2007-04-13,2007-05-11,7.56,7.503047234922809
ridge_alpha1,2,2007-04-20,2007-05-18,7.74,7.767372901670261
ridge_alpha1,2,2007-04-27,2007-05-25,7.56,7.645228040829593
ridge_alpha1,2,2007-05-04,2007-06-01,7.65,7.73166256332051
ridge_alpha1,2,2007-05-11,2007-06-08,7.76,7.881201933764764
ridge_alpha1,2,2007-05-18,2007-06-15,7.51,7.847339553761533
ridge_alpha1,2,2007-05-25,2007-06-22,7.36,7.958258453620454
ridge_alpha1,2,2007-06-01,2007-06-29,6.71,7.911875689195259
ridge_alpha1,2,2007-06-08,2007-07-06,6.27,7.978815226258217
ridge_alpha1,2,2007-06-15,2007-07-13,6.4,8.109676134447056
ridge_alpha1,2,2007-06-22,2007-07-20,6.37,8.033801986384864
ridge_alpha1,2,2007-06-29,2007-07-27,5.76,7.9650068431348195
ridge_alpha1,2,2007-07-06,2007-08-03,6.3,7.45274369398383
ridge_alpha1,2,2007-07-13,2007-08-10,6.35,7.005409554735882
ridge_alpha1,2,2007-07-20,2007-08-17,7.08,6.962704003514853
ridge_alpha1,2,2007-07-27,2007-08-24,5.93,6.812565687949879
ridge_alpha1,2,2007-08-03,2007-08-31,5.51,6.319286876296209
ridge_alpha1,2,2007-08-10,2007-09-07,5.66,6.627930457446032
ridge_alpha1,2,2007-08-17,2007-09-14,6.03,6.569693654317518
ridge_alpha1,2,2007-08-24,2007-09-21,6.21,6.957369131018275
ridge_alpha1,2,2007-08-31,2007-09-28,6.33,6.258714905663075
ridge_alpha1,2,2007-09-07,2007-10-05,6.65,6.092732457227347
ridge_alpha1,2,2007-09-14,2007-10-12,6.68,6.17040742727001
ridge_alpha1,2,2007-09-21,2007-10-19,7.1,6.356401808516898
ridge_alpha1,2,2007-09-28,2007-10-26,6.39,6.413153863900457
ridge_alpha1,2,2007-10-05,2007-11-02,6.93,6.567602224786154
ridge_alpha1,2,2007-10-12,2007-11-09,6.95,6.789394053588126
ridge_alpha1,2,2007-10-19,2007-11-16,7.19,6.8093262120951605
ridge_alpha1,2,2007-10-26,2007-11-23,6.88,7.080743040636871
ridge_alpha1,2,2007-11-02,2007-11-30,7.44,6.725000316243813
ridge_alpha1,2,2007-11-09,2007-12-07,7.12,7.096216798413541
ridge_alpha1,2,2007-11-16,2007-12-14,7.17,7.077415720112756
ridge_alpha1,2,2007-11-23,2007-12-21,7.12,7.198255041742556
ridge_alpha1,2,2007-11-30,2007-12-28,6.97,7.173855608789176
ridge_alpha1,2,2007-12-07,2008-01-04,7.57,7.652587852618899
ridge_alpha1,2,2007-12-14,2008-01-11,7.84,7.505829627916936
ridge_alpha1,2,2007-12-21,2008-01-18,8.33,7.614707824111783
ridge_alpha1,2,2007-12-28,2008-01-25,7.87,7.675745582810208
ridge_alpha1,2,2008-01-04,2008-02-01,8.02,7.195684996464173
ridge_alpha1,2,2008-01-11,2008-02-08,7.87,7.539515764952858
ridge_alpha1,2,2008-01-18,2008-02-15,8.47,7.601352903645988
ridge_alpha1,2,2008-01-25,2008-02-22,8.89,7.887569671892362
ridge_alpha1,2,2008-02-01,2008-02-29,9.16,7.761678767878025
ridge_alpha1,2,2008-02-08,2008-03-07,9.43,7.9542508847791815
ridge_alpha1,2,2008-02-15,2008-03-14,9.74,7.8836908709848945
ridge_alpha1,2,2008-02-22,2008-03-21,9.09,8.229087862762334
ridge_alpha1,2,2008-02-29,2008-03-28,9.24,8.38784758462359
ridge_alpha1,2,2008-03-07,2008-04-04,9.68,8.58926308446445
ridge_alpha1,2,2008-03-14,2008-04-11,9.88,8.841180395428204
ridge_alpha1,2,2008-03-21,2008-04-18,10.13,9.100861200180606
ridge_alpha1,2,2008-03-28,2008-04-25,10.54,8.883452345359625
ridge_alpha1,2,2008-04-04,2008-05-02,10.75,9.17562530876709
ridge_alpha1,2,2008-04-11,2008-05-09,11.11,9.454801702323547
ridge_alpha1,2,2008-04-18,2008-05-16,11.36,9.50806124323413
ridge_alpha1,2,2008-04-25,2008-05-23,11.31,9.757347305670201
ridge_alpha1,2,2008-05-02,2008-05-30,11.67,10.153710238922493
ridge_alpha1,2,2008-05-09,2008-06-06,12.29,10.412050193333114
ridge_alpha1,2,2008-05-16,2008-06-13,12.59,10.709102648014941
ridge_alpha1,2,2008-05-23,2008-06-20,12.88,10.913530545110635
ridge_alpha1,2,2008-05-30,2008-06-27,12.89,10.958299132199697
ridge_alpha1,2,2008-06-06,2008-07-04,13.2,11.293137020129173
ridge_alpha1,2,2008-06-13,2008-07-11,12.3,11.605585691809594
ridge_alpha1,2,2008-06-20,2008-07-18,11.3,11.829388390711959
ridge_alpha1,2,2008-06-27,2008-07-25,9.93,12.16120472497932
ridge_alpha1,2,2008-07-04,2008-08-01,9.15,12.406188823276437
ridge_alpha1,2,2008-07-11,2008-08-08,8.71,12.741174040633716
ridge_alpha1,2,2008-07-18,2008-08-15,8.1,12.352627839467793
ridge_alpha1,2,2008-07-25,2008-08-22,7.9,11.839173750917933
ridge_alpha1,2,2008-08-01,2008-08-29,8.16,10.891201802453363
ridge_alpha1,2,2008-08-08,2008-09-05,7.54,10.080725017672926
ridge_alpha1,2,2008-08-15,2008-09-12,7.69,9.425270349702997
ridge_alpha1,2,2008-08-22,2008-09-19,7.91,8.645094286415741
ridge_alpha1,2,2008-08-29,2008-09-26,7.74,8.197576196420746
ridge_alpha1,2,2008-09-05,2008-10-03,7.3,8.172144201270314
ridge_alpha1,2,2008-09-12,2008-10-10,6.68,7.536616620513688
ridge_alpha1,2,2008-09-19,2008-10-17,6.68,7.555640057108627
ridge_alpha1,2,2008-09-26,2008-10-24,6.75,7.659799915970801
ridge_alpha1,2,2008-10-03,2008-10-31,6.44,7.706320105382342
ridge_alpha1,2,2008-10-10,2008-11-07,6.76,7.604567158224489
ridge_alpha1,2,2008-10-17,2008-11-14,6.68,7.316231451604901
ridge_alpha1,2,2008-10-24,2008-11-21,6.67,7.312321747324237
ridge_alpha1,2,2008-10-31,2008-11-28,6.61,7.292271398619713
ridge_alpha1,2,2008-11-07,2008-12-05,6.44,7.075710171429194
ridge_alpha1,2,2008-11-14,2008-12-12,5.68,7.252022181836583
ridge_alpha1,2,2008-11-21,2008-12-19,5.72,7.1436519055686105
ridge_alpha1,2,2008-11-28,2008-12-26,5.41,7.141478550060323
ridge_alpha1,2,2008-12-05,2009-01-02,5.64,7.167446830281986
ridge_alpha1,2,2008-12-12,2009-01-09,5.88,7.036596651611204
ridge_alpha1,2,2008-12-19,2009-01-16,5.42,6.475042421401087
ridge_alpha1,2,2008-12-26,2009-01-23,4.8,6.484829137163072
ridge_alpha1,2,2009-01-02,2009-01-30,4.74,5.758435816391754
ridge_alpha1,2,2009-01-09,2009-02-06,4.81,5.827199147724182
ridge_alpha1,2,2009-01-16,2009-02-13,4.72,5.911159225334
ridge_alpha1,2,2009-01-23,2009-02-20,4.34,5.555491822729004
ridge_alpha1,2,2009-01-30,2009-02-27,4.15,5.080353894641923
ridge_alpha1,2,2009-02-06,2009-03-06,4.23,5.016004374631144
ridge_alpha1,2,2009-02-13,2009-03-13,3.89,4.955103483370034
ridge_alpha1,2,2009-02-20,2009-03-20,3.8,4.842484926504646
ridge_alpha1,2,2009-02-27,2009-03-27,4.06,4.5491654146677565
ridge_alpha1,2,2009-03-06,2009-04-03,3.62,4.448406662658883
ridge_alpha1,2,2009-03-13,2009-04-10,3.61,4.419147177392925
ridge_alpha1,2,2009-03-20,2009-04-17,3.53,4.098703483933781
ridge_alpha1,2,2009-03-27,2009-04-24,3.45,3.970136614172528
ridge_alpha1,2,2009-04-03,2009-05-01,3.29,4.155839445279659
ridge_alpha1,2,2009-04-10,2009-05-08,3.78,3.853363196172608
ridge_alpha1,2,2009-04-17,2009-05-15,4.24,3.8695558613501833
ridge_alpha1,2,2009-04-24,2009-05-22,3.79,3.770129579307127
ridge_alpha1,2,2009-05-01,2009-05-29,3.58,3.72617278205287
